"","WorkerId","HITId","num_questions","num_missed","ratio_missed","native_english","country_usa","filler1","filler2","fillers_correct","AI_rating_diff","proficiency_check_passed"
"286","A2FYQIZWV2UJHS","34D9ZRXCYRULYUOBQNLYTDET4Y1SAC",54,0,0,TRUE,TRUE,1,7,TRUE,5.1,"yes"
"287","A2GCPNX75LDVAB","3ROUCZ907FUV26QJTP97A3OXXSROO4",54,0,0,TRUE,TRUE,1,7,TRUE,1,"yes"
"288","A2GDXQGEQT8RJJ","3CKVGCS3PG5PXHQTYLO5472GVCPS0L",54,0,0,TRUE,TRUE,1,7,TRUE,5.9,"yes"
"289","A2GTO3481Z6486","3I01FDIL6M8QR2APGIXUSW9VR7ZD2W",54,0,0,TRUE,TRUE,1,7,TRUE,4.8,"yes"
"290","A2HJDLSU95MH8Q","3SZYX62S5G029QS27OW6QB2BP6N75Y",54,0,0,TRUE,TRUE,1,7,TRUE,5.625,"yes"
"291","A2HRUFTA09371Y","30U1YOGZGAWJW1RNAXC0JEMZP1YSDE",54,0,0,TRUE,TRUE,1,7,TRUE,5.75,"yes"
"292","A2HSCKH5NKN5LP","3S1L4CQSFX5CUPJPK3LZMEVEF87AFB",54,0,0,TRUE,TRUE,1,7,TRUE,5.5,"yes"
"293","A2HXUTHYA5C1E0","374UMBUHN5PA69YOZ1MF9D036K0CTN",54,0,0,TRUE,TRUE,1,7,TRUE,5.5,"yes"
"294","A2I960JYUZ8KAV","3UYRNV2KITZAZT3RLTKYYSYSRBTN8R",54,0,0,TRUE,TRUE,1,7,TRUE,5.375,"yes"
"295","A2IMAGGCST8170","3ZXV7Q5FJBO0N4GN4HHQS9L2FBSFCI",54,0,0,TRUE,TRUE,1,7,TRUE,5.1,"yes"
"296","A2INXY39KBM92F","322ZSN9Z5GK7B5L96MGXQFOFE7J4T2",54,0,0,TRUE,TRUE,1,7,TRUE,4.375,"yes"
"297","A2IP3ZAFYGV8M9","3UL5XDRDNCJ694XLHTOC4BY60QT58J",54,0,0,TRUE,TRUE,1,7,TRUE,6,"yes"
"298","A2IQ0QCTQ3KWLT","3WGCNLZJKF8J2HSTXEXGNDZQZ1LD1F",54,0,0,TRUE,TRUE,1,7,TRUE,4.375,"yes"
"299","A2J5N770I859WE","35O6H0UNLSGVTLT48XL3T17KH3D5JY",54,0,0,TRUE,TRUE,1,7,TRUE,5.375,"yes"
"300","A2JDYN6QM8M5UN","379OL9DBSSE4PXQFXNZNF4RAF1F9YS",54,0,0,TRUE,TRUE,1,7,TRUE,4.625,"yes"
"301","A2JDYN6QM8M5UN","37ZQELHEQ0YPKI5VFUUH3AZNBGIMNE",54,0,0,TRUE,TRUE,1,7,TRUE,5,"yes"
"302","A2JI5RNPPXE8QE","3IKMEYR0LWVY58GZ8ZJHW94LBGW2KY",54,0,0,TRUE,TRUE,1,7,TRUE,5.375,"yes"
"303","A2JP9IKRHNLRPI","3FBEFUUYRK5GBWQEJAIVS8I1M94A68",54,0,0,TRUE,TRUE,1,7,TRUE,4.25,"yes"
"304","A2JRF141BH3W3Y","3RIHDBQ1NEYXAMJKCWZ4YQ2RP49MH5",54,0,0,TRUE,TRUE,1,7,TRUE,5.5,"yes"
"305","A2JSMMELB161IW","3L4YG5VW9NSDUC85D7HBOF0ZOYODD5",54,0,0,TRUE,TRUE,1,7,TRUE,1.1,"yes"
"306","A2JTSH1VPJQ8FR","36JW4WBR06KR4CR3Q9VR30IIS3XHFT",54,0,0,TRUE,TRUE,1,7,TRUE,5.5,"no"
"307","A2JZQHB8N6LS7T","3WJGKMRWVI93PK2RDBM049IH3YCDC5",54,0,0,TRUE,TRUE,1,7,TRUE,3.25,"yes"
"308","A2K10OAR4CHUQL","34R3P23QHS1TFYDYGY5R7O4IN6NHWR",54,0,0,TRUE,TRUE,1,7,TRUE,4.8,"yes"
"309","A2KSAAQBU5R0F6","3B0MCRZMBRUV86ELNPZ1O3YDG0UPP9",54,0,0,TRUE,TRUE,1,7,TRUE,4,"yes"
"310","A2KXT6WDPPG6N2","3VGET1QSZ0ZWM97M3PJFGBFO93R7WF",54,0,0,TRUE,TRUE,1,7,TRUE,5.2,"yes"
"311","A2L3X4ZZ0J2DZ2","3ULIZ0H1VA5OY4D0I8FXP1BYNMD15Q",54,0,0,TRUE,TRUE,1,7,TRUE,4.75,"yes"
"312","A2LAMCJLVCRQ4T","301KG0KX9CL73IFR2EGKJHOTJZSH29",54,0,0,TRUE,TRUE,1,7,TRUE,5.75,"yes"
"313","A2LT6KC1X51FVW","3O2Y2UIUCQUI62SBWUYOGSYAKK1FKV",54,0,0,TRUE,TRUE,1,7,TRUE,5.5,"yes"
"314","A2MCG5W6LHSRG9","391FPZIE4CMGNUOTLYQQP0JL2QCHUS",54,0,0,TRUE,TRUE,1,7,TRUE,5.7,"yes"
"315","A2MCG5W6LHSRG9","3U74KRR67MLTXDVFORVTPOUF6Q3TNG",54,0,0,TRUE,TRUE,1,7,TRUE,5.25,"yes"
"316","A2ML0070M8FDK1","3DIIW4IV8PVH2R5YCAHTC8M63Q3I4Z",54,0,0,TRUE,TRUE,1,7,TRUE,5.375,"yes"
"317","A2MLHV64M4T90H","30EV7DWJTVVH7EOHZGWBVU08Q2WY60",54,0,0,TRUE,TRUE,1,7,TRUE,1.875,"yes"
"318","A2MM8RN9555ZNJ","3PEG1BH7AERSTLGVRSCSX27P5M9KBI",54,0,0,TRUE,TRUE,1,7,TRUE,3,"no"
"319","A2MOKIEQZ0OF2M","3SCKNODZ0XG6ZFY8BOSSKS2XGRN7NO",54,0,0,TRUE,TRUE,1,7,TRUE,4.7,"yes"
"320","A2MPA2HU1DF1ZZ","3QGTX7BCHP2LT0Y8QJOPHVVA01Q5ZJ",54,0,0,TRUE,TRUE,1,7,TRUE,5.25,"yes"
"321","A2MS1GQLGAX9FZ","3BAWBGQGYLZJ7K7HDFEJU9WA2UP7V5",54,0,0,TRUE,TRUE,1,7,TRUE,5.5,"yes"
"322","A2MS1GQLGAX9FZ","3QREJ3J433X46U27I51MB53UHGNKL5",54,0,0,TRUE,TRUE,1,7,TRUE,5.875,"yes"
"323","A2MX0EF342FY3P","3D1UCPY6GG93VPAH3A0JPE0MNWS38M",54,0,0,TRUE,TRUE,1,7,TRUE,4.5,"yes"
"324","A2MYLV7DGUL42B","3Y7LTZE0YTM2EFONRKWXP7NQYFSZUX",54,0,0,TRUE,TRUE,1,7,TRUE,2.75,"yes"
"325","A2N2GFB33ZMYGF","375VSR8FVW9AYNW6NQ1SKW06RGOZRT",54,0,0,TRUE,TRUE,1,7,TRUE,5.5,"yes"
"326","A2N9U74YIPDQ9F","351S7I5UG9WZJAZACXHPNI767MNJN7",54,0,0,TRUE,TRUE,1,7,TRUE,4.375,"yes"
"327","A2NAKIXS3DVGAA","3P888QFVX3UYNI3Z821BZ8JXCT9QOE",54,0,0,TRUE,TRUE,1,7,TRUE,6,"yes"
"328","A2NEFRREWF33YP","34KYK9TV2R8QH4T3W1LUOOYZMGMSB7",54,0,0,TRUE,TRUE,1,7,TRUE,4.7,"yes"
"329","A2NELZYZFD4SSQ","3UY4PIS8QRLSOTJ6M8BJJIBKD5NN17",54,0,0,TRUE,TRUE,1,7,TRUE,5.125,"yes"
"330","A2NHFSO7GMM8QR","3GVPRXWRPHUELENHE8F0FK6GUST7I8",54,0,0,TRUE,TRUE,1,7,TRUE,5.8,"yes"
"331","A2NHFSO7GMM8QR","3SMIWMMK615YKKJIGXCQQ3T8HEPUW5",54,0,0,TRUE,TRUE,1,7,TRUE,4.5,"yes"
"332","A2NHP55T9ZX86Q","39TX062QX1OTAQBPBICB5DHFD2AX3Q",54,0,0,TRUE,TRUE,1,7,TRUE,3.875,"yes"
"333","A2NO44KT1KXFWC","3PN6H8C9R4QFW55TTXQ9YEST3VRDA3",54,0,0,TRUE,TRUE,1,7,TRUE,4.2,"yes"
"334","A2NT3OQZUUZPEO","3KTCJ4SCVG1M6BY6A7WJ63MK9H31MG",54,0,0,TRUE,TRUE,1,7,TRUE,5.25,"yes"
"335","A2NT3OQZUUZPEO","3QHITW7OYO99LE9YYJWTYDZSMAGAQ5",54,0,0,TRUE,TRUE,1,7,TRUE,5.9,"yes"
"336","A2NXHJ905WLGAA","3VDI8GSXAFT4P1M5YP7388PVR1X8GZ",54,0,0,TRUE,TRUE,1,7,TRUE,5.4,"yes"
"337","A2NXMRPHG86N2T","3G4VVJO6PZGUXFH5AXUTSMCEMQOPK8",54,0,0,TRUE,TRUE,1,7,TRUE,5.1,"yes"
"338","A2ONILC0LZKG6Y","3BFNCI9LYKQZVB5YT58DBE4RBAW738",54,0,0,TRUE,TRUE,1,7,TRUE,4.375,"yes"
"339","A2OU4N4VBIE91I","3RHLQY6EDT40UGPCKWGILB6TBLVD4S",54,0,0,TRUE,TRUE,1,7,TRUE,4.5,"yes"
"340","A2OU924AC8XCYC","3VMV5CHJZ8FNNLET1NIYZ4LI4CSGT1",54,0,0,TRUE,TRUE,1,7,TRUE,4.5,"yes"
"341","A2OVX9UW5WANQE","35JDMRECC49LY2WWBST30ILH125EG9",54,0,0,TRUE,TRUE,1,7,TRUE,5.375,"yes"
"342","A2OVX9UW5WANQE","38F60IALAGHQCH38NLTVECY2YXT0TD",54,0,0,TRUE,TRUE,1,7,TRUE,5.6,"yes"
"343","A2OX8TSRCU6NKD","3PMR2DOWOO15Q3AJ5QYZNZI1Y4X54C",54,0,0,TRUE,TRUE,1,7,TRUE,4.5,"yes"
"344","A2P065E9CYMYJL","32ZCLEW0BZKZMVBNSCUHR7C171OPJ9",54,0,0,TRUE,TRUE,1,7,TRUE,4.8,"yes"
"345","A2P53AN2M8IWFP","3L55D8AUFAX6NVXI979EHUSILMICYC",54,1,0.0185185185185185,TRUE,TRUE,1,7,TRUE,5.2,"yes"
"346","A2P8V5SKYLL5I4","374UMBUHN5PA69YOZ1MF9D036K0CTN",54,2,0.037037037037037,TRUE,TRUE,1,7,TRUE,4.625,"yes"
"347","A2P93KBD3WXXTW","34R0BODSP1ZNI57CUWACWLUSBTR5EI",54,0,0,TRUE,TRUE,1,7,TRUE,1.375,"yes"
"348","A2PGCDF7U8EEIK","3P7RGTLO6EDNABB3LECW2RNJN4OKAN",54,1,0.0185185185185185,TRUE,TRUE,1,7,TRUE,5.88888888888889,"yes"
"349","A2PIFMM4Q2I9ZS","3L1EFR8WWT5YP69KSX7ZQJKU9QPF91",54,0,0,TRUE,TRUE,1,7,TRUE,4.2,"yes"
"350","A2PLJREKV92BZN","32CAVSKPCEP5JJ3FJ9N5XD3EM35U10",54,0,0,TRUE,TRUE,1,7,TRUE,4.375,"yes"
"351","A2PSR3CMNR1R9X","3KLL7H3EGD1G09DTQO0VLML4GXLHVH",54,0,0,TRUE,TRUE,1,7,TRUE,4.25,"yes"
"352","A2PTTSUG7NF42Q","3DA79LNS59VMT92568BEGAW919CT30",54,0,0,TRUE,TRUE,1,7,TRUE,3.25,"yes"
"353","A2QRW24EKQU705","3YD0MU1NC21ZFW4J2KNNYMIXHKO7A4",54,0,0,TRUE,TRUE,1,7,TRUE,4.75,"yes"
"354","A2QX2B50DM45E2","3R16PJFTS3R88MVMCD25PO1JVUSK4C",54,0,0,TRUE,TRUE,1,7,TRUE,2.75,"yes"
"355","A2R02DYCDLY75U","3SR6AEG6W5TX438YVZNFSLPYZGCYH1",54,0,0,TRUE,TRUE,1,7,TRUE,5.125,"yes"
"356","A2R0YYUAWNT7UD","38B7Q9C28G526DG9R44VWD7HHTC69K",54,0,0,TRUE,TRUE,1,7,TRUE,2.375,"yes"
"357","A2R0YYUAWNT7UD","3D1UCPY6GG93VPAH3A0JPE0MMU283W",54,0,0,TRUE,TRUE,1,7,TRUE,3.625,"yes"
"358","A2R75YFKVALBXE","3BO3NEOQM0HW4GLFLBRKPB86V0ZAI2",54,0,0,TRUE,TRUE,1,7,TRUE,4.375,"yes"
"359","A2REBBMVBFBWFD","3KL228NDMVMOK2O67E46YDYMLZ1KGZ",54,0,0,TRUE,TRUE,1,7,TRUE,5.2,"yes"
"360","A2RGHUEITGT0MG","3L60IFZKF3IBI8I9LZJR6LUV8IAHHR",54,0,0,TRUE,TRUE,1,7,TRUE,4.4,"yes"
"361","A2RVFMCKSSEHDV","3L21G7IH47WM0SNKTAKU0Y9RIRGY12",54,0,0,TRUE,TRUE,1,7,TRUE,4.7,"yes"
"362","A2RVFMCKSSEHDV","3LN50BUKPVB5HLZNVX6U7MPTBQTPLB",54,0,0,TRUE,TRUE,1,7,TRUE,4.25,"yes"
"363","A2RWB8JR7AGKXZ","31YWE12TE0CBB9CCDUF1IUTVI5X7X8",54,0,0,TRUE,TRUE,1,7,TRUE,4.875,"yes"
"364","A2S96ZZ70YFPSK","3TL87MO8CMPTQ8ATHUAPVSBP9K6FLY",54,0,0,TRUE,TRUE,1,7,TRUE,4.875,"yes"
"365","A2SD7GN80U31GW","3E9VAUV7BWEIUG0KPTDNBZ2ULJXAY8",54,0,0,TRUE,TRUE,1,7,TRUE,3.875,"yes"
"366","A2SRMCYEJY294T","3OZ4VAIBEXFCRF8JEO3GXZ1JTPPJVO",54,0,0,TRUE,TRUE,1,7,TRUE,3.5,"yes"
"367","A2STMS163OI8TB","30QQTY5GMKKJU5IH8P4EYNURONG7UG",54,2,0.037037037037037,TRUE,TRUE,1,7,TRUE,5.325,"yes"
"368","A2T1LNI80EPOQR","3ZQA3IO31BRA6EJINNBWY7BP4HHO1H",54,0,0,TRUE,TRUE,1,7,TRUE,6,"yes"
"369","A2T675UCHNTSSW","33W1NHWFYHLNE29YRF6NKB1OG4BTZX",54,0,0,TRUE,TRUE,1,7,TRUE,4.5,"yes"
"370","A2TVJTQ4VXATE6","39RRBHZ0AU12RUDNWA62LTP9DPRVZF",54,0,0,TRUE,TRUE,1,7,TRUE,4.125,"yes"
"371","A2TVJTQ4VXATE6","3UOMW19E6D68L7NYY54H6XUPQHE5CP",54,0,0,TRUE,TRUE,1,7,TRUE,4.375,"no"
"372","A2U45Y0OV3P7D8","34XASH8KLQMPN3H8V9797Z4IBVJPMD",54,0,0,TRUE,TRUE,1,7,TRUE,3.9,"yes"
"373","A2UETT92P31OCW","3TCFMTM8HEOWZ7UD0PDZRU8M3CM12P",54,0,0,TRUE,TRUE,1,7,TRUE,6,"yes"
"374","A2UIGDOLX5RV95","3IVEC1GSLPZW53SL7AJRQBU35N81JC",54,0,0,TRUE,TRUE,1,7,TRUE,3.25,"yes"
"375","A2UISTPVTDPOOG","33EEIIWHK77TD2CW9ENPU0D58M6VQL",54,0,0,TRUE,TRUE,1,7,TRUE,5.1,"yes"
"376","A2UZC574AOQP00","3DW3BNF1GHIN7YC0NK6P89S5EGKV8A",54,0,0,TRUE,TRUE,1,7,TRUE,1.125,"no"
"377","A2V27A9GZA1NR2","3VZYA8PITOYORFSIMPBXBWSOHSH50W",54,0,0,TRUE,TRUE,1,7,TRUE,4,"yes"
"378","A2V27A9GZA1NR2","3X0EMNLXEPP8DQBH9180UVNV3QKVPU",54,0,0,TRUE,TRUE,1,7,TRUE,4.9,"yes"
"379","A2VE2JM0RFYIOU","336OE47KI2KYXZ8ILNMVMPVRWNNVWP",54,1,0.0185185185185185,TRUE,TRUE,1,7,TRUE,3.01785714285714,"no"
"380","A2VFEDAK5C1E1O","3YOAVL4CA0H3XHU8CE5FC3PWZ354ZI",54,0,0,TRUE,TRUE,1,7,TRUE,4.75,"yes"
"381","A2VLTSW6CXIUMR","3YD0MU1NC21ZFW4J2KNNYMIXHKOA77",54,0,0,TRUE,TRUE,1,7,TRUE,3.625,"yes"
"382","A2VNSNAN1LZBAM","3JYPJ2TAYI8JHTPR9M3WC9K9EU7FPW",54,0,0,TRUE,TRUE,1,7,TRUE,6,"yes"
"383","A2VTUR86NML1F8","30Z7M1Q8UYK3FA92CPFTCMESS4UA8U",54,0,0,TRUE,TRUE,1,7,TRUE,2.75,"no"
"384","A2VUAAJHX6ROS9","3MJ9GGZYO36STV7DW86S2V1P642A2R",54,0,0,TRUE,TRUE,1,7,TRUE,5.25,"yes"
"385","A2W121DQXNQK1","3J94SKDEKIPIQZTCY1ZSQ3C7BHQ5DP",54,0,0,TRUE,TRUE,1,7,TRUE,5.5,"yes"
"386","A2W5MSZP0O4Y2P","3DFYDSXB2W0CE0JJ9YTB1DZ0FIGJUZ",54,0,0,TRUE,TRUE,1,7,TRUE,5.25,"yes"
"387","A2WHC086WNUQNB","3VDVA3ILIDFME12KZ4YOTY2NDVR1G8",54,0,0,TRUE,TRUE,1,7,TRUE,4.5,"yes"
"388","A2WJMGV0HKQG3Z","3B9J25CZ25D9R9L9A1HPZ84H41MCSY",54,0,0,TRUE,TRUE,1,7,TRUE,4.875,"yes"
"389","A2WVCXVSE0YGML","36FQTHX3Z3RMXN8O6MKTGGQNU0NB3Y",54,0,0,TRUE,TRUE,1,7,TRUE,5.4,"yes"
"390","A2WWYVKGZZXBOB","32L724R85LK3RKRHAU9HF6X1UMZPIX",54,0,0,TRUE,TRUE,1,7,TRUE,5.25,"yes"
"391","A2XK59FYAFO9EX","308KJXFUJR6MDU1QFNQO3IAF7J4TAW",54,0,0,TRUE,TRUE,1,7,TRUE,5,"yes"
"392","A2XQ3CFB5HT2ZQ","30Z7M1Q8UYK3FA92CPFTCMEST6K8AN",54,2,0.037037037037037,TRUE,TRUE,1,7,TRUE,4.875,"yes"
"393","A2Y0WNHMT4PZ4C","3MGHRFQY2LPMT322XRGUMTQHDZAY0Z",54,0,0,TRUE,TRUE,1,7,TRUE,4.75,"yes"
"394","A2Y7RA3JIQXV6M","31KSVEGZ34S64SR1C3HLLS6OAFLRWY",54,0,0,TRUE,TRUE,1,7,TRUE,4.375,"yes"
"395","A2Y87M8V0N1M6P","306996CF6WKQNKU9JI6ASNBQWG9B16",54,0,0,TRUE,TRUE,1,7,TRUE,4.1,"yes"
"396","A2YCMT5BPA0AG9","3GVPRXWRPHUELENHE8F0FK6GUSTI7J",54,0,0,TRUE,TRUE,1,7,TRUE,4.875,"yes"
"397","A2YGOORS5N9RW8","3538U0YQ1FUCA4K4BO6PZ6H89YFF3K",54,0,0,TRUE,TRUE,1,7,TRUE,6,"yes"
"398","A2YHF0DPCO832L","3VLL1PIENQO71A4QVYKOQ1V1GT4ZOK",54,0,0,TRUE,TRUE,1,7,TRUE,5.25,"yes"
"399","A2YHOJLEZR8663","363A7XIFV4M1QM5FKIQ340Y032VAVZ",54,0,0,TRUE,TRUE,1,7,TRUE,4.3,"yes"
"400","A2YIB84VKYNKWD","3HEM8MA6H9CG8IF0N2EQO8ONLWGPQ0",54,0,0,TRUE,TRUE,1,7,TRUE,5,"yes"
"401","A2YO837C0O1E91","3Y3CZJSZ9KTCR9CHG2UCVSTBRK75RQ",54,0,0,TRUE,TRUE,1,7,TRUE,5.25,"yes"
"402","A2YTO4EY3MNYAJ","3IVKZBIBJ0908HWPWTVQAZ1XHTRHSC",54,0,0,TRUE,TRUE,1,7,TRUE,5.9,"yes"
"403","A2YTQDLACTLIBA","3EHIMLB7F7ZIPXHGIVPLT81W61A8HY",54,0,0,TRUE,TRUE,1,7,TRUE,5.375,"yes"
"404","A2YVC1U50H2B4R","30EV7DWJTVVH7EOHZGWBVU08P076YE",54,0,0,TRUE,TRUE,1,7,TRUE,6,"yes"
"405","A2Z6NL0CTXY0ZB","3DTJ4WT8BDFLPJR11KHSLP1NCSZEZY",54,0,0,TRUE,TRUE,1,7,TRUE,5.25,"yes"
"406","A2Z6NL0CTXY0ZB","3J94SKDEKIPIQZTCY1ZSQ3C7CJG5DK",54,0,0,TRUE,TRUE,1,7,TRUE,5.9,"yes"
"407","A2ZDEERVRN5AMC","3OND0WXMHWFZYYR7VYBLLIXIG2IEH8",54,0,0,TRUE,TRUE,1,7,TRUE,5.625,"yes"
"408","A2ZDEERVRN5AMC","3W0XM68YZPVRGNY3PVJ3RQUGJAIK1Z",54,0,0,TRUE,TRUE,1,7,TRUE,5.625,"yes"
"409","A2ZGAH6NOSU2PO","3L84EBDQ372TMOKPX5PLW5QFSGIKK2",54,0,0,TRUE,TRUE,1,7,TRUE,6,"yes"
"410","A2ZHBK2MDL2L51","3YLTXLH3DF63VPGX4CRWFUWMU9KHPW",54,1,0.0185185185185185,TRUE,TRUE,1,7,TRUE,1.17777777777778,"yes"
"411","A2ZJS73XSSMRTD","34F34TZU7WZ3UOAHQEJ5VU48WRW2JZ",54,0,0,TRUE,TRUE,1,7,TRUE,4.375,"yes"
"412","A2ZL5GAZK6S0H1","3VW0145YLYCT1SEA0W2PA3I62WDJM7",54,0,0,TRUE,TRUE,1,7,TRUE,5,"yes"
"413","A2ZLIHPKKU69QZ","3YKP7CX6G2F4Y69B8YNJTX23Z297BZ",54,0,0,TRUE,TRUE,1,7,TRUE,1.125,"yes"
"414","A2ZZW6KME1FUDU","3SX4X51T809602WIJ64P984S8BNOA5",54,0,0,TRUE,TRUE,1,7,TRUE,5,"yes"
"415","A304UJAE051J89","3X4Q1O9UBHMOH0YKC3S5ZH2273HO7E",54,0,0,TRUE,TRUE,1,7,TRUE,5.6,"yes"
"416","A30HUZHJBOX1LK","3YD0MU1NC21ZFW4J2KNNYMIXHKO7A4",54,0,0,TRUE,TRUE,1,7,TRUE,5.875,"yes"
"417","A30NHACXAOBWFH","3JVP4ZJHDPS033NXT9UR05WTMENI0J",54,0,0,TRUE,TRUE,1,7,TRUE,5.2,"yes"
"418","A30UE6DWFNUCWX","37MQ8Z1JQEWTPD5GCEK85HJWAXUY2J",54,0,0,TRUE,TRUE,1,7,TRUE,4.8,"yes"
"419","A31JM0OGO39IRZ","3MNJFORX8B4FOJ78P7UIE3FSNU6F5A",54,0,0,TRUE,TRUE,1,7,TRUE,2.5,"yes"
"420","A320QA9HJFUOZO","3K2CEDRACB1NFVAFCQGTC95F10TTMG",54,0,0,TRUE,TRUE,1,7,TRUE,4.5,"yes"
"421","A320QA9HJFUOZO","3ZUE82NE0A1YB1QAN51LQNPJPK7F8C",54,0,0,TRUE,TRUE,1,7,TRUE,5.7,"yes"
"422","A326O3VWP8TO8N","367O8HRHKG86W58UHMB7GASTCO5S41",54,0,0,TRUE,TRUE,1,7,TRUE,5.6,"yes"
"423","A32JEH06T23HDF","31MBOZ6PAORMNWQJQSKONMQMC7ECLK",54,0,0,TRUE,TRUE,1,7,TRUE,4.25,"yes"
"424","A32QFJTK9LJXLR","32LAQ1JNT9P6S3FOLS7F3JM9DK7UTF",54,0,0,TRUE,TRUE,1,7,TRUE,5.875,"yes"
"425","A3388HIWAKD3DV","368IUKXGA58NY0WG8T0SI37WLV4P63",54,0,0,TRUE,TRUE,1,7,TRUE,4.25,"yes"
"426","A33NG3ZGW5DNQY","3DGDV62G7O9ZGZDFLROPSQQK5Q2P2M",54,0,0,TRUE,TRUE,1,7,TRUE,4.625,"yes"
"427","A33RBG4AB7LIPJ","3IYI9285WS0GS62JN78B77DU8I9CJI",54,0,0,TRUE,TRUE,1,7,TRUE,4,"yes"
"428","A33T45FNLQC14X","3PN6H8C9R4QFW55TTXQ9YEST3VRDA3",54,0,0,TRUE,TRUE,1,7,TRUE,1.4,"no"
"429","A33Z6BHAJUGCHY","3UEDKCTP9VQ5R9D5EB0CS0LTMWIK7W",54,1,0.0185185185185185,TRUE,TRUE,1,7,TRUE,5.875,"yes"
"430","A344LLSZXN3WL6","3H6W48L9F4PLSFBMZBDWGX699XXPW4",54,0,0,TRUE,TRUE,1,7,TRUE,3.75,"yes"
"431","A34SIGOLUGKIHJ","38XPGNCKHT0MOXPYBHGCRXC0CUOV43",54,0,0,TRUE,TRUE,1,7,TRUE,5.25,"yes"
